ID;Sample;Country;Gender;Age;Subject_name;Subject;Study_years;Digital_tool;Type_digital_tool;Interface_comp1;Interface_comp2;Interface_comp3_R;Interface_comp4_R;Interface_comp5_R;Interface_aut1;Interface_aut2;Interface_aut3_R;Interface_aut4_R;Interface_aut5_R;Task_comp1;Task_comp2;Task_comp3_R;Task_comp4_R;Task_aut1_R;Task_aut2_R;Task_aut3_R;Task_aut4_R;Enga_FA1;Enga_FA2;Enga_FA3;Enga_PU1_R;Enga_PU2_R;Enga_PU3_R;Enga_AE1;Enga_AE2;Enga_AE3;Enga_RW1;Enga_RW2;Enga_RW3;Perc_learn1;Perc_learn2;Perc_learn3;Perc_learn4_R;Flourishing1;Flourishing2;Flourishing3;Flourishing4;Flourishing5;Flourishing6;Flourishing7;Flourishing8
357;2;6;2;28;English;5;2;Coursera, google doc;2;5;4;1;5;5;5;4;1;4;5;5;5;2;2;1;1;1;1;5;5;2;1;1;5;5;5;4;5;4;4;6;6;6;6;6;6;6;6;6;6;7;6
358;2;6;1;21;English;5;2;Google Docs;3;4;5;3;2;2;4;4;2;2;2;4;4;2;2;1;4;4;2;2;3;2;2;2;2;3;2;2;4;4;2;4;4;3;5;3;5;5;2;5;4;4;5
359;2;6;2;20;Human Resources;2;2;Google Docs;3;5;5;2;2;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;5;5;3;1;4;2;4;7;7;7;7;7;7;7;7
360;2;6;2;27;Computer Information System;1;4;Google Docs;4;5;5;1;2;1;4;4;1;1;1;4;4;1;1;1;1;2;1;1;2;1;1;1;1;4;5;3;5;4;4;5;5;6;1;6;5;6;6;7;7;6;7
361;2;6;2;29;Graphic Design;7;3;Google Docs;3;5;5;2;2;1;4;4;1;1;1;5;5;1;1;1;3;1;1;2;3;2;1;1;1;4;4;3;3;3;4;3;3;3;6;5;6;5;5;6;5;6;6
362;2;6;2;23;National Security;6;2;Google Docs;3;5;5;1;2;1;4;4;2;2;2;5;5;1;1;1;1;2;2;3;2;1;1;1;1;3;4;4;4;4;3;4;3;4;3;5;4;6;6;6;5;5;6
363;2;6;1;20;Meteorology;1;3;RStudio;2;4;2;3;3;3;2;3;3;2;3;3;2;1;4;3;2;3;3;2;3;2;1;3;3;2;3;3;3;3;3;4;2;4;4;4;6;5;5;5;7;6;6
364;2;6;1;25;Information Technology;1;5;Google Docs;2;5;5;1;2;1;4;4;1;1;1;5;4;2;1;1;1;2;1;2;2;1;3;2;2;3;4;3;4;4;3;6;5;6;2;6;6;5;6;5;5;5;6
365;2;6;1;22;Computer Science;1;4;Quizlet;3;5;5;1;1;1;5;5;1;1;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;4;4;4;2;7;7;5;7;6;7;7;6
366;2;6;1;21;Software Engineering;1;3;Visual Studio Code;2;4;4;3;4;3;4;5;2;2;2;4;4;2;3;3;1;3;1;3;2;2;1;1;2;4;4;4;4;4;4;4;6;6;1;6;5;5;6;5;6;6;6
367;2;6;2;22;Computer Information Systems;1;3;Google Docs;1;5;5;2;1;1;4;4;2;1;1;4;3;1;1;1;2;3;2;2;1;3;1;2;1;4;4;3;4;5;4;4;6;5;2;6;5;6;5;7;6;5;6
368;2;6;1;22;Zoo Science;4;4;Kahoot;3;5;5;2;1;1;3;4;2;1;1;3;3;2;4;4;5;5;3;1;2;3;4;2;2;4;5;5;3;4;5;4;5;5;3;5;4;3;4;5;4;5;4
369;2;6;1;18;computer science;1;1;google docs;3;5;4;2;5;2;5;5;2;2;1;5;5;2;2;2;4;2;1;1;4;3;2;1;1;4;4;3;5;5;4;6;7;6;2;6;4;3;4;6;4;4;6
370;2;6;1;34;Secondary Education;2;3;WGU App;1;4;4;2;2;2;4;4;2;2;2;4;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;4;3;3;4;4;5;4;4;5;5;5;5;4;4;4
371;2;6;2;20;Accounting;3;2;Kahoot;1;5;5;2;2;2;4;4;2;2;2;4;4;2;2;2;4;4;2;2;2;2;1;2;2;2;2;3;3;4;4;3;4;4;4;3;4;4;3;4;5;4;4
372;2;6;2;23;Communications;3;4;Google Docs;3;5;5;1;2;1;5;5;1;1;1;5;5;1;2;1;1;1;1;1;5;5;1;1;1;4;3;4;5;5;2;7;7;7;2;5;6;4;5;4;6;3;4
373;2;6;1;24;I.T.;1;2;Cisco Packet Tracer;2;4;4;3;2;3;5;4;1;1;1;5;5;3;1;4;4;4;3;4;4;4;3;1;1;4;4;3;5;5;4;7;7;7;2;6;5;5;6;5;6;6;6
374;2;6;2;21;BIOCHEM;1;2;quizlet;3;5;5;1;1;1;5;5;3;2;2;5;5;1;1;1;1;1;1;4;4;4;3;1;1;4;4;4;5;4;4;7;6;6;1;5;4;5;6;6;5;6;6
375;2;6;1;21;Psychology;2;3;Quizlet;3;5;5;1;1;1;5;5;4;4;4;5;5;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;3;5;6;6;1;1;6;1;5;5;1;2;6
376;1;8;1;23;Sammenliknende politikk;2;5;Kahoot;3;4;4;1;1;1;5;4;1;1;1;5;5;1;1;3;1;3;1;1;3;4;2;2;2;4;4;4;4;4;5;5;5;5;2;6;6;6;7;7;6;6;7
377;1; ;1;22;Finance;3;3,5;Canvas;2;4;4;2;2;2;5;4;2;1;1;4;5;2;1;1;2;3;1;3;3;3;2;2;1;4;3;3;5;4;4;5;6;5;5;7;7;6;6;7;6;6;6
378;1;8;2;26;Samfunnsøkonomi;3;6;Kahoot, Coursera;2;5;4;1;1;1;5;5;4;3;4;5;5;2;2;4;4;2;1;3;4;3;1;3;2;5;4;4;5;5;5;6;6;6;3;7;7;7;6;7;7;4;5
379;1;8;2;23;Economics;3;3,5;RStudio;2;2;2;3;3;2;5;4;1;1;1;4;4;1;2;2;4;4;3;2;4;3;5;2;4;4;2;3;5;5;5;7;6;7;1;7;7;7;6;7;7;7;7
380;1;8;2;21;Economics;3;2,5;Kahoot;3;4;5;1;2;1;3;4;1;3;2;3;3;1;2;1;4;2;3;4;1;2;1;1;1;3;3;3;3;2;2;3;3;2;5;6;6;6;5;6;6;7;7
381;1;8;2;23;Economics;3;4;Google Docs;3;4;4;3;3;2;5;3;3;3;3;4;3;2;3;3;2;2;1;3;3;3;3;3;3;3;3;3;4;4;3;3;3;4;3;6;6;6;6;6;6;6;6
382;1;8;2;22;Economics;3;3;Kahoot, Google;3;2;5;1;1;1;4;3;2;2;2;4;4;2;1;2;1;2;4;3;4;5;2;1;1;4;4;5;4;4;5;4;4;4;5;6;7;7;6;7;6;7;7
383;1;8;1;23;Finance;3;4;RStudio;2;3;3;4;2;3;5;3;1;1;1;4;4;2;1;2;2;3;3;3;4;4;3;2;2;4;4;3;5;5;4;6;6;7;2;7;6;5;5;7;6;7;7
384;1;8;1;24;Samfunnsøkonomi;3;4;Kahoot;3;5;4;2;2;5;4;3;1;1;4;4;4;2;2;1;2;4;2;4;3;2;2;1;2;4;4;4;5;4;5;6;4;5;2;6;5;6;6;6;6;5;6
385;1;8;1;22;Economics;3;2,5;Excel;2;5;5;3;1;2;5;4;2;1;2;5;5;1;1;3;1;1;5;4;4;4;1;1;1;5;2;4;5;5;5;7;7;7;1;7;7;7;5;6;5;5;6
386;1;8;1;24;Economics;3;4,5;Kahoot;3;5;5;1;1;1;4;5;3;1;2;4;5;1;2;2;3;3;4;4;4;4;1;1;1;4;3;4;4;4;4;6;5;4;3;6;6;5;5;6;7;7;7
387;1;8;1;22;Economics;3;2,5;Canvas;4;4;4;1;1;1;5;4;2;2;2;5;4;2;2;1;1;1;1;1;1;1;3;2;2;3;3;3;5;4;4;5;5;6;2;6;6;7;5;7;6;7;6
388;1;8;2;23;Medicine;4;4,5;Slack;1;5;4;1;3;1;5;5;3;2;2;5;5;1;1;1;1;4;2;2;1;3;1;1;1;5;5;4;5;5;5;6;6;7;2;7;7;7;6;5;7;6;4
389;1;8;2;23;Medicine;4;3;OneNote;2;5;5;3;3;2;5;5;1;1;1;5;4;1;1;4;2;1;5;4;3;3;4;2;2;3;3;2;5;4;4;7;7;7;4;7;7;7;7;6;7;6;6
390;1;8;1;27;Media og Kommunikasjon;2; ;Google Docs;3;4;4;1;2;2;5;4;1;3;2;4;4;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;5;5;3;5;5;6;3; ; ; ; ;6;4;5;7
391;1;8;2;26;Media og Kommunikasjon;2;6;Mitt UiB;1;4;4;2;4;2;4;4;4;2;2;4;3;2;2;3;3;4;4;1;1;1;2;2;2;3;3;2;5;4;4;4;4;3;5;6;6;6;6;7;7;7;7
392;1;8;2;25;Biology;1;5,5;MittUiB;3;5;5;4;2;2;5;3;3;2;1;4;4;2;1;1;1;1;1;3;3;3;2;2;3;3;3;3;4;4;4;6;6;6;4;7;7;7;7;7;7;7;7
393;1;8;2;25;Medicine;4;5;MittUiB;3;4;4;2;2;2;5;5;3;2;2;4;4;1;1;3;2;3;2;2;2;2;3;2;2;4;3;3;5;3;3;4;3;3;3;7;7;7;7;7;7;7;7
394;1;8;2;24;Medicine;4;5;MittUiB;3;4;4;2;2;2;4;3;2;4;2;5;5;2;1;2;2;4;4;1;1;1;1;1;1;2;2;2;4;2;4;4;4;3;3;7;7;7;7;7;7;7;7
395;1;8;2;25;Biology;1;5,5;RStudio;2;3;3;5;5;5;4;4;4;3;2;4;4;4;2;3;3;3;4;4;4;4;4;5;5;5;1;2;5;5;5;5;4;5;3;3;5;5;5;4;4;4;3
396;1;8;2;23;Biology;1;3,5;Mendeley;4;4;3;2;3;3;5;4;3;1;1;4;4;3;2;3;3;2;1;1;1;1;3;3;2;3;3;3;5;5;3;4;4;4;4;6;6;6;6;6;6;6;6
397;1;8;2;25;Biology;1;4,5;MittUiB;3;3;4;2;2;2;3;3;4;4;4;4;4;1;1;4;4;5;5;1;1;1;3;4;3;1;1;1;4;2;2;4;3;4;4;6;6;6;6;5;6;4;5
398;1;8;1;21;Informatikk;1;,5;MittUiB;3;4;4;2;3;2;4;4;3;2;3;4;4;2;2;2;4;3;3;2;1;1;1;1;2;4;4;4;5;4;4;5; ; ; ; ; ; ; ; ; ; ; 
399;1;8;1;26;Biology;1;1,5;MittUiB;3;4;4;2;2;1;5;4;2;1;1;4;4;1;1;1;1;1;1;2;3;4;2;2;2;3;2;2;5;5;4;4;6;6;1;7;7;7;7;5;6;7;6
400;1;8;1;25;Biology;1;5,5;MittUiB, Kahoot;3;3;3;2;3;2;4;4;3;2;2;5;4;2;2;3;4;3;2;3;4;3;3;2;4;3;3;3;4;4;3;5;5;6;2;5;5;6;6;6;5;5;5
401;1;8;2;24;Biology;1;4,5;Rstudio;2;3;2;5;4;5;5;2;1;1;1;2;1;5;1;4;3;4;1;4;4;4;4;4;3;4;1;1;5;4;4;4;4;5;2;7;7;7;6;7;6;6;7
402;1;8;2;22;Biology;1;3,5;MittUiB;3;5;5;2;1;1;5;5;1;1;1;5;5;1;1;1;1;5;1;1;3;3;1;1;1;5;4;3;5;5;5;6;7;7;1;7;7;7;7;7;7;7;7
403;1;8;1;25;Biology;1;4;MittUiB, Endnote;2;5;5;2;2;1;4;3;2;1;1;4;3;2;2;1;1;2;2;2;2;4;2;2;3;4;3;4;5;5;5;5;6;6;3;7;6;6;5;6;6;4;6
404;1;8;2;22;Sociology;2;2,5;Kahoot;1;3;5;1;3;1;2;4;2;3;3;2;1;4;3;2;2;4;4;4;4;4;3;3;2;3;4;3;1;2;2;2;2;2;7;6;6;7;7;7;6;6;7
405;1;8;1;26;Biology;1;5,5;MittUiB, Facebook;3;4;5;2;2;2;4;4;2;2;2;4;4;2;1;2;3;3;1;2;2;2;2;2;2;3;3;3;5;4;4;6;6;4;3;5;7;6;6;6;5;4;4
406;1;8;1;24;Informasjonsvitenskap;2;2;MittUiB;3;3;3;2;2;2;3;3;3;2;3;3;3;3;3;2;4;2;2;1;1;1;3;2;3;2;3;3;3;3;3;3;3;3;4;3;5;4;4;5;4;4;4
407;1;8;1;23;Biology;1;3,5;PollEv;3;5;5;1;1;1;3;3;1;2;2;5;4;1;1;2;3;2;3;1;1;1;1;1;1;3;2;4;4;4;4;3;3;3;5;6;7;7;7;7;7;7;7
408;1;8;2;24;Media og Kommunikasjon;3;5;Google Docs;2;4;5;1;3;1;4;3;3;3;3;4;4;2;1;1;1;2;3;3;3;3;3;3;2;3;3;3;4;4;4;5;5;5;5;6;6;6;6;6;6;7;6
409;1;8;1;21;Informasjonsvitenskap;2;1,5;Google Docs;2;4;4;2;1;1;4;4;1;1;1;5;5;1;1;1;1;2;1;1;1;1;1;1;1;5;4;3;5;4;3;4;5;5;3;7;7;5;5;6;5;6;6
410;1;8;2;23;Psychology;2;4,5;MittUiB, Kahoot;3;5;4;1;1;1;5;5;1;1;1;5;5;1;5;1;1;5;5;1;3;3;5;1;1;1;4;4;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7
411;1;8;1;25;Informasjonsvitenskap;2;6;MittUiB, Youtube;3;5;5;2;3;3;4;4;2;1;1;4;3;3;2;2;2;1;1;3;3;3;2;2;2;3;3;3;4;4;4;7;7;7;1;7;7;7;7;7;6;7;7
412;1;8;2;24;Sociology;2;3,5;Ordnett;3;4;5;1;2;1;5;3;1;1;1;5;5;1;1;3;5;1;3;2;2;2;2;1;2;4;4;3;5;5;2;7;7;5;5;4;6;6;4;6;5;2;4
413;1;8;2;23;Biology;1;3,5;Kahoot;3;4;5;1;1;5;3;5;1;3;3;4;4;2;1;3;3;4;3;2;4;5;4;1;2;5;3;4;4;4;5;5;4;3;5;7;7;7;7;7;7;5;7
414;1;8;1;33;Sociology;2;2,5;MittUiB, Kahoot;3;4;4;1;2;2;4;3;3;4;2;3;3;2;2;4;4;4;1;3;3;2;3;4;4;1;1;1;2;2;1;2;2;2;6;4;6;5;5;7;5;5;5
415;1;8;1;23;Biology;1;3,5;MittUiB;3;3;3;4;4;4;4;3;3;2;2;4;3;2;2;3;3;4;3;4;2;2;3;3;3;3;2;2;4;3;3;4;3;4;4;6;6;6;5;5;5;5;5
416;1;8;2;22;Media og kommunikasjon;2;4;MittUiB, Kahoot;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;5;3;1;1;3;3;3;5;5;5;4;4;7;4;7;7;7;5;7;5;5;5
417;1;8;2;25;Medicine;4;6,5;MittUiB;3;4;4;3;2;2;4;4;3;2;2;4;4;2;2;3;2;4;3;1;1;1;1;1;1;3;3;3;4;4;4;2;1;1;7;7;7;7;7;7;7;7;7
418;1;8;1;29;Psychology;2;8;Matlab;2;4;4;2;5;2;5;3;4;2;2;5;4;2;2;5;3;2;4;5;5;5;5;5;5;5;3;3;5;5;5;7;7;7;1;5;6;4;5;5;3;2;6
419;1;8;2;29;Psychology;2;6;Google Docs;3;5;4;1;1;1;3;4;1;1;1;3;4;1;1;1;1;1;1;3;3;3;1;1;1;4;3;3;4;4;3;3;3;3;5;7;7;7;7;7;7;6;7
420;1;8;2;25;Biology;1;3,5;MittUiB;3;5;5;1;1;1;4;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;4;3;3;5;5;3;6;6;6;2;5;6;5;5;5;6;6;6
421;1;8;1;24;Sammenliknende politikk;2;4;MittUiB;3;5;5;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;3;1;1;5;5;5;1;5;1;4;1;1;1;7;7;7;7;7;7;7;7
422;1;8;2;22;Biology;1;3,5;Kahoot;3;4;5;1;1;1;4;4;1;2;2;5;5;2;1;1;1;1;1;2;2;2;3;1;4;4;2;3;4;4;5;4;4;4;3;6;6;6;6;6;6;6;6
423;1;8;2;24;Sociology;2;3,5;MittUiB;3;4;5; ;1;1;3;2;1;1;1;3;2;2;2;4;5;5;5;1;1;1;4;4;4;2;4;2;5;3;3;4;4;4;4;7;7;7;7;7;7;7;7
424;1;8;2;23;Biology;1;5;Kahoot;3;4;1;2;2;4;5;4;4;3;3;3;3;3;3;4;4;1;1;1;2;2;3;2;2;4;4;4;5;3;1;1;2;2;2;5;6;7;7;7;7;4;6
425;1;8;2;28;Biology;1;5;MittUiB, Kahoot;3;4;4;3;3;3;4;3;5;4;4;4;3;3;3;4;3;2;2;2;2;2;5;3;3;4;1;1;4;4;3;3;3;5;7;6;6;7;7;6;6;2;7
426;1;8;2;25;Informasjonsvitenskap;2;4,5;MittUiB, Kahoot;3;4;4;3;3;3;4;4;3;2;2;3;3;3;2;2;3;2;2;2;2;2;3;3;2;3;2;2;4;4;3;5;6;6;3;6;7;6;6;6;5;5;5
